id,swb_happiness_base,swb_relhappiness_base,swb_ideal_base,swb_conditions_base,swb_satisfied_base,swb_lack_companion_base,swb_left_out_base,swb_isolated_base,swb_bored_base,swb_anxious_base,swb_depressed_base,swb_absorbed_worthwhile_base,swb_happiness_end,swb_relhappiness_end,swb_ideal_end,swb_conditions_end,swb_satisfied_end,swb_lack_companion_end,swb_left_out_end,swb_isolated_end,swb_bored_end,swb_anxious_end,swb_depressed_end,swb_absorbed_worthwhile_end,swb_wellbeing_index_base,swb_social_index_base,swb_feeling_index_base,swb_wellbeing_index_end,swb_social_index_end,swb_feeling_index_end,swb_happiness_diff,swb_relhappiness_diff,swb_ideal_diff,swb_conditions_diff,swb_satisfied_diff,swb_wellbeing_index_diff,swb_lack_companion_diff,swb_left_out_diff,swb_isolated_diff,swb_social_index_diff,swb_bored_diff,swb_anxious_diff,swb_depressed_diff,swb_absorbed_worthwhile_diff,swb_feeling_index_diff
16135,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.6666666666666666,1,0,0,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-1,-0.6666666666666666,-1,1,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.6666666666666666,1,-0.6666666666666666,-3.6666666666666665,2,1.3333333333333333,-0.6666666666666666,-0.3333333333333333,-0.6666666666666667,-1,-1.6666666666666665,-4.333333333333333,0,0,1,1,0.6666666666666666,0,0.6666666666666666,-0.6666666666666666,2
16142,-0.3333333333333333,-0.6666666666666666,-1,-0.6666666666666666,-0.6666666666666666,1,0,0,0.3333333333333333,1,-0.3333333333333333,1,-0.3333333333333333,-0.3333333333333333,-1,-1,-1,1,1,1,0.3333333333333333,1,1,-0.3333333333333333,-3.333333333333333,1,0,-3.6666666666666665,3,2.6666666666666665,0,0.3333333333333333,0,-0.33333333333333337,-0.33333333333333337,-0.3333333333333335,0,1,1,2,0,0,1.3333333333333333,-1.3333333333333333,2.6666666666666665
16151,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,-1,-1,-1,0.3333333333333333,-1,1,0.3333333333333333,0.6666666666666666,1,1,-1,-1,-1,-1,-1,-0.3333333333333333,0.3333333333333333,3.333333333333333,-3,-0.6666666666666667,4,-3,-2.666666666666667,0,0,0,0.33333333333333337,0.33333333333333337,0.666666666666667,0,0,0,0,0,0,-0.6666666666666666,1.3333333333333333,-2
16155,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,-1,-1,-1,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,-1,-0.3333333333333333,-1,-0.3333333333333333,1,2.9999999999999996,-3,0.6666666666666666,3.333333333333333,-3,-2.6666666666666665,0,0,0.3333333333333333,0,0,0.3333333333333335,0,0,0,0,0,-1.3333333333333333,-0.6666666666666666,1.3333333333333333,-3.333333333333333
16157,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,0,-1,-1,-1,-1,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0,-0.3333333333333333,1,-1,-1,-1,-0.3333333333333333,-1,-0.3333333333333333,1,3,-2,-1.3333333333333335,1.6666666666666667,-3,-2.6666666666666665,0,0,-0.6666666666666666,-0.6666666666666666,0,-1.3333333333333333,-1,0,0,-1,0.6666666666666667,0,-0.6666666666666666,1.3333333333333333,-1.333333333333333
16160,0.3333333333333333,0,-0.6666666666666666,0.3333333333333333,1,-1,0,0,-1,1,1,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0,-1,0.3333333333333333,-1,0.3333333333333333,1,1,-1,0.6666666666666667,0.6666666666666666,-1,-1.3333333333333335,0,-0.3333333333333333,0.3333333333333333,0,-0.33333333333333337,-0.33333333333333337,1,0,-1,0,1.3333333333333333,-2,-0.6666666666666667,0.6666666666666667,-2
16162,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,-1,-1,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-1,0.3333333333333333,0,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0,-1,0,-1,0.3333333333333333,-0.3333333333333333,0.3333333333333333,2.6666666666666665,-2,0.6666666666666667,0,-1,-1.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333,-1,-2.6666666666666665,0,0,1,1,-0.6666666666666667,0.6666666666666666,-0.6666666666666666,1.3333333333333333,-2
16169,1,0.6666666666666666,1,1,1,-1,-1,-1,-1,-1,-1,-1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,-1,-0.3333333333333333,-1,-0.3333333333333333,1,4.666666666666666,-3,-2,3.333333333333333,-3,-2.6666666666666665,-0.33333333333333337,0,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,-1.333333333333333,0,0,0,0,0.6666666666666667,0,0.6666666666666667,2,-0.6666666666666665
16172,0.6666666666666666,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,-1,-1,-1,-1,0.3333333333333333,-1,0.6666666666666666,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,-1,-1,-0.3333333333333333,-1,-1,0.3333333333333333,2.6666666666666665,-2,-0.6666666666666667,2,-2,-2.6666666666666665,0,0,-0.3333333333333333,-0.3333333333333333,0,-0.6666666666666665,0,0,0,0,0.6666666666666667,0,-1.3333333333333333,1.3333333333333333,-1.9999999999999998
16181,-0.3333333333333333,0,-0.6666666666666666,-0.6666666666666666,-0.3333333333333333,0,-1,0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,-0.3333333333333333,0,-1,1,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-1.9999999999999998,-1,0,-2.3333333333333335,0,-0.6666666666666666,0,-0.3333333333333333,0,0,0,-0.3333333333333337,0,0,1,1,-0.6666666666666666,0.6666666666666666,0,0.6666666666666666,-0.6666666666666666
16183,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,-1,-1,-0.3333333333333333,0.3333333333333333,1,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,-1,-1,-1,-0.3333333333333333,-1,-0.3333333333333333,0.3333333333333333,2.333333333333333,-2,1.3333333333333333,2.6666666666666665,-3,-1.9999999999999998,0,0,0,0.3333333333333333,0,0.3333333333333335,-1,0,0,-1,0,-1.3333333333333333,-1.3333333333333333,0.6666666666666666,-3.333333333333333
16189,-0.6666666666666666,-1,-0.6666666666666666,-0.6666666666666666,-1,1,1,1,-1,-1,-0.3333333333333333,-1,-0.6666666666666666,0.6666666666666666,-0.6666666666666666,-1,-0.6666666666666666,1,1,1,0.3333333333333333,1,-0.3333333333333333,-0.3333333333333333,-3.9999999999999996,3,-1.3333333333333335,-2.333333333333333,3,1.3333333333333333,0,1.6666666666666665,0,-0.33333333333333337,0.33333333333333337,1.6666666666666665,0,0,0,0,1.3333333333333333,2,0,0.6666666666666667,2.666666666666667
16192,0.3333333333333333,0,0,0,0,-1,-1,-1,0.3333333333333333,1,0.3333333333333333,0.3333333333333333,0,0,0,0,0,-1,-1,-1,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-3,1.3333333333333333,0,-3,0.6666666666666666,-0.3333333333333333,0,0,0,0,-0.3333333333333333,0,0,0,0,0,-1.3333333333333333,0,-0.6666666666666666,-0.6666666666666666
16222,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-1,-1,-1,0.3333333333333333,1,0.3333333333333333,-1,-0.3333333333333333,-0.6666666666666666,-1,-0.6666666666666666,-0.3333333333333333,-1,-1,-1,-1,0.3333333333333333,1,-0.3333333333333333,-2.6666666666666665,-3,2.6666666666666665,-3,-3,0.6666666666666665,0,-0.3333333333333333,-0.33333333333333337,0,0.3333333333333333,-0.3333333333333335,0,0,0,0,-1.3333333333333333,-0.6666666666666667,0.6666666666666667,0.6666666666666667,-2
16226,0.3333333333333333,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,-1,-1,-0.3333333333333333,-1,1,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,-1,-1,-0.3333333333333333,-1,0.3333333333333333,1,3.333333333333333,-2,5.551115123125783e-17,1.6666666666666665,-2,-2,0.3333333333333333,-0.6666666666666667,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333,-1.6666666666666665,0,0,0,0,0,0,-0.6666666666666667,1.3333333333333333,-2
16240,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0,0.3333333333333333,1,1,1,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.6666666666666666,0,-1,-1,0.3333333333333333,-1,-0.3333333333333333,0.3333333333333333,0.6666666666666666,3,-0.6666666666666666,1.6666666666666665,-2,-1.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9999999999999999,-1,-2,-2,-5,0.6666666666666666,-0.6666666666666667,-0.6666666666666666,0,-0.6666666666666666
16247,0.3333333333333333,0.3333333333333333,-0.6666666666666666,0.3333333333333333,-0.3333333333333333,0,-1,0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-0.3333333333333333,-1,-1,-1,0,0,0,0.3333333333333333,-0.3333333333333333,1,0.3333333333333333,0,-1,0,-3.333333333333333,0,0.6666666666666667,-0.3333333333333333,-0.6666666666666666,-0.33333333333333337,-1.3333333333333333,-0.6666666666666667,-3.333333333333333,0,1,0,1,0.6666666666666666,-0.6666666666666666,0.6666666666666667,0,0.6666666666666667
16260,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1,-1,-1,-1,-1,0.3333333333333333,0.3333333333333333,-1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,-1,-1,-1,0.3333333333333333,-1,0.3333333333333333,-0.3333333333333333,3.333333333333333,-3,0.6666666666666665,3.6666666666666665,-3,-1.1102230246251565e-16,0,0.3333333333333333,0,0,0,0.3333333333333335,0,0,0,0,1.3333333333333333,-1.3333333333333333,0,0.6666666666666667,-0.6666666666666666
16274,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,-1,1,-0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1,-1,-1,-0.3333333333333333,-1,0.3333333333333333,-0.3333333333333333,1.6666666666666665,0,-0.6666666666666666,1,-3,-0.6666666666666667,-0.3333333333333333,-0.3333333333333333,0,0,0,-0.6666666666666665,-1,-1,-1,-3,0.6666666666666667,-2,0.6666666666666666,-0.6666666666666666,-1.1102230246251565e-16
16282,0.6666666666666666,0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0,-1,-1,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1,-1,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-2,0,2.333333333333333,-2,-1.3333333333333333,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.6666666666666665,0,0,0,0,-0.6666666666666667,0,0,0.6666666666666666,-1.3333333333333333
16302,0,0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0,0,0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1,-1,-1,-1,0,1,0,1,1,0.3333333333333333,-0.3333333333333333,-1,0,-0.6666666666666667,-4.333333333333333,1,2.666666666666667,-0.3333333333333333,-1,-0.6666666666666667,-0.6666666666666667,-0.6666666666666667,-3.333333333333333,0,1,0,1,1.3333333333333333,1.3333333333333333,0.6666666666666666,0,3.333333333333334
16320,-0.6666666666666666,-1,-1,0,-0.6666666666666666,1,1,1,1,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0,-0.6666666666666666,-0.3333333333333333,0.3333333333333333,-0.6666666666666666,0,0,0,0.3333333333333333,1,-0.3333333333333333,-0.3333333333333333,-3.333333333333333,3,0.6666666666666667,-1.3333333333333335,0,1.3333333333333333,0.6666666666666666,0.33333333333333337,0.6666666666666667,0.3333333333333333,0,1.9999999999999996,-1,-1,-1,-3,-0.6666666666666667,0.6666666666666667,0,-0.6666666666666666,0.6666666666666665
16328,0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.6666666666666666,-1,-1,-1,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,-1,-1,-1,-0.3333333333333333,-1,-1,0.3333333333333333,1,-3,-0.6666666666666667,3.9999999999999996,-3,-2.6666666666666665,1,0.3333333333333333,1,0.3333333333333333,0.33333333333333337,2.9999999999999996,0,0,0,0,0,-0.6666666666666667,-0.6666666666666667,0.6666666666666666,-1.9999999999999998
16334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,-1,0,0,-1,-0.3333333333333333,1,-1,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,2.3333333333333335,-1,0.6666666666666667,1.3333333333333333,0,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,0,-0.3333333333333333,0,-1.0000000000000002,1,0,0,1,0.6666666666666667,0,-0.6666666666666667,1.3333333333333333,-1.3333333333333335
16349,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,-1,0,0.3333333333333333,-1,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0,0,1,-0.3333333333333333,0.3333333333333333,-1,0.3333333333333333,1,-1,-0.6666666666666667,1.1102230246251565e-16,1,-1.3333333333333333,0.3333333333333333,0.3333333333333333,-0.6666666666666666,-0.3333333333333333,-0.6666666666666666,-0.9999999999999999,0,1,1,2,-0.6666666666666666,1.3333333333333333,-0.6666666666666667,0.6666666666666666,-0.6666666666666665
16359,0.6666666666666666,0.3333333333333333,-1,-0.6666666666666666,0.6666666666666666,-1,-1,-1,-1,-1,0.3333333333333333,-1,0.6666666666666666,1,-1,-0.6666666666666666,-0.3333333333333333,0,0,1,1,0.3333333333333333,-0.3333333333333333,-1,0,-3,-0.6666666666666667,-0.3333333333333334,1,2,0,0.6666666666666667,0,0,-1,-0.3333333333333334,1,1,2,4,2,1.3333333333333333,-0.6666666666666666,0,2.666666666666667
16360,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,-1,0,-1,-0.3333333333333333,0.3333333333333333,-1,0.3333333333333333,0,-0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0,0,-1,-0.3333333333333333,0.3333333333333333,1,2.6666666666666665,-1,0,1,0,-2,0,-0.3333333333333333,-1,-0.3333333333333333,0,-1.6666666666666665,0,1,0,1,0,0,0,2,-2
16371,-0.3333333333333333,-1,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333,1,0,0,0.3333333333333333,1,0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-1,-1,-1,-1,1,-1,0,-1,0.3333333333333333,1,0.3333333333333333,-2.6666666666666665,1,1.9999999999999998,-4.666666666666666,0,-5.551115123125783e-17,-0.3333333333333333,0,-0.6666666666666667,-0.33333333333333337,-0.6666666666666667,-1.9999999999999996,0,-1,0,-1,-1.3333333333333333,-0.6666666666666667,0.6666666666666667,0.6666666666666666,-1.9999999999999998
16393,0.3333333333333333,0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-1,0,0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-1,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0,0.3333333333333333,-1,0,0,-1,-0.3333333333333333,0.3333333333333333,1,0.6666666666666666,-1,0.6666666666666667,0.6666666666666666,-1,-2,0,0.3333333333333333,0,-0.3333333333333333,0,0,0,0,0,0,-0.6666666666666667,0,0,2,-2.666666666666667
16401,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,-1,-1,-1,-0.3333333333333333,-1,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0,0.6666666666666666,0,-1,-1,0.3333333333333333,-1,-0.3333333333333333,-0.3333333333333333,2.9999999999999996,-2,-2.6666666666666665,1.6666666666666665,-2,-0.6666666666666667,-0.3333333333333333,0,-0.3333333333333333,-0.6666666666666666,0,-1.333333333333333,0,0,0,0,1.3333333333333333,-0.6666666666666667,0.6666666666666667,-0.6666666666666666,1.9999999999999998
16402,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0,-1,0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,-0.3333333333333333,-0.3333333333333333,0,0,0,-1,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-1.6666666666666665,-1,-0.6666666666666666,-0.6666666666666666,-1,0,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0.9999999999999999,0,1,-1,0,0,0,0,-0.6666666666666666,0.6666666666666666
16403,0.3333333333333333,0.3333333333333333,0,0,0,-1,-1,0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-1,0,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,0,0,0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.6666666666666666,-2,0.6666666666666667,-2.333333333333333,0,0.6666666666666666,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-2.9999999999999996,1,1,0,2,0,0.6666666666666666,0,0.6666666666666667,-1.1102230246251565e-16
16432,0,0.3333333333333333,0,-0.3333333333333333,-0.3333333333333333,1,0,-1,1,1,0.3333333333333333,-1,0,0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0,3.3333333333333335,-1,3,1.3333333333333333,0,-0.3333333333333333,-0.3333333333333333,0,0,-0.6666666666666667,0,1,2,3,-0.6666666666666667,-0.6666666666666667,0,0.6666666666666667,-2
16439,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,1,0,0,1,-0.3333333333333333,0.3333333333333333,-1,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,0.6666666666666666,-1,1,1,1,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-3.333333333333333,1,2,-2.3333333333333335,3,-0.6666666666666666,0,0,0,1.3333333333333333,-0.33333333333333337,0.9999999999999996,0,1,1,2,-1.3333333333333333,0.6666666666666666,-0.6666666666666666,1.3333333333333333,-2.6666666666666665
16446,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-1,1,0,0,1,1,-0.3333333333333333,1,-0.6666666666666666,-1,-0.6666666666666666,-0.3333333333333333,-0.6666666666666666,1,0,0,0.3333333333333333,1,0.3333333333333333,-0.3333333333333333,-3.6666666666666665,1,0.6666666666666667,-3.333333333333333,1,1.9999999999999998,0,-0.33333333333333337,0,0.3333333333333333,0.33333333333333337,0.3333333333333335,0,0,0,0,-0.6666666666666667,0,0.6666666666666666,-1.3333333333333333,1.333333333333333
16450,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,-1,-1,0.3333333333333333,1,-1,0.6666666666666666,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,-1,-0.3333333333333333,-1,-0.3333333333333333,0.3333333333333333,2.9999999999999996,-3,1.3333333333333333,2.6666666666666665,-3,-1.9999999999999998,0.3333333333333333,-0.6666666666666666,0,0,0,-0.33333333333333304,0,0,0,0,0.6666666666666667,-1.3333333333333333,-1.3333333333333333,1.3333333333333333,-3.333333333333333
16460,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,-1,-1,-1,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,0,-1,0,1,1,1,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1,1.9999999999999998,-1,-1.1102230246251565e-16,-2,3,0,-1.3333333333333333,-0.6666666666666666,-0.3333333333333333,-1.3333333333333333,-0.3333333333333333,-4,0,2,2,4,0.6666666666666667,-0.6666666666666666,-0.6666666666666666,-0.6666666666666667,1.1102230246251565e-16
16462,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,-1,-1,-1,-1,-1,5,-3,-2,3.9999999999999996,-3,-2,0,0,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,-1.0000000000000004,0,0,0,0,0,0,0,0,0
16471,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1,0,1,-0.3333333333333333,-1,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,1,0,-1,-1,-1,-0.3333333333333333,-1,0.3333333333333333,2.6666666666666665,2,-1.9999999999999998,2.333333333333333,-2,-2.6666666666666665,0,-1,0.3333333333333333,0,0.33333333333333337,-0.3333333333333335,-1,-1,-2,-4,-0.6666666666666667,0.6666666666666667,-0.6666666666666667,0,-0.6666666666666667
16475,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,-1,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0,-1,-0.6666666666666666,-0.6666666666666666,-0.3333333333333333,0,1,0,-1,0.3333333333333333,0.3333333333333333,-0.3333333333333333,3.333333333333333,-3,0,-2.6666666666666665,1,-1.1102230246251565e-16,-0.6666666666666666,-1.6666666666666665,-1.3333333333333333,-1.3333333333333333,-1,-6,1,2,1,4,-0.6666666666666667,0.6666666666666666,0,0,-1.1102230246251565e-16
16483,0.6666666666666666,0,-0.6666666666666666,-0.3333333333333333,0.3333333333333333,0,0,-1,-1,-1,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0,-0.6666666666666666,-0.6666666666666666,0.3333333333333333,1,0,-1,-1,-1,-0.3333333333333333,0.3333333333333333,0,-1,-1.3333333333333335,-1.3333333333333333,0,-2.666666666666667,-1,0,0,-0.3333333333333333,0,-1.3333333333333333,1,0,0,1,0,0,-0.6666666666666666,0.6666666666666666,-1.3333333333333335
16518,0,-0.6666666666666666,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,1,1,1,0.3333333333333333,-1,0.3333333333333333,1,-1,-1,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,1,1,1,1,-0.3333333333333333,-1,0.3333333333333333,-1.9999999999999998,3,-1.3333333333333335,-3.6666666666666665,3,-0.6666666666666665,-1,-0.33333333333333337,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1.6666666666666667,0,0,0,0,0.6666666666666667,0.6666666666666667,-1.3333333333333333,-0.6666666666666667,0.666666666666667
16526,0.3333333333333333,0.3333333333333333,0,0,0,-1,-1,-1,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0,0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1,0,0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-3,1.3333333333333333,-1,-1,-0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1.6666666666666665,0,1,1,2,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,0,-2
16556,0.6666666666666666,1,0.6666666666666666,1,1,-1,-1,-1,-1,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,-1,-0.3333333333333333,-1,-1,-1,4.333333333333333,-3,-1.3333333333333333,3.9999999999999996,-3,-1.333333333333333,0.33333333333333337,0,0,-0.33333333333333337,-0.33333333333333337,-0.3333333333333335,0,0,0,0,0.6666666666666667,-0.6666666666666667,-0.6666666666666667,-0.6666666666666667,2.220446049250313e-16
16560,1,0.6666666666666666,0.6666666666666666,1,1,-1,-1,-1,-1,-0.3333333333333333,0.3333333333333333,-1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,0,-1,-1,-0.3333333333333333,0.3333333333333333,4.333333333333333,-3,0,3.333333333333333,-2,-2.666666666666667,-0.33333333333333337,0,0,-0.33333333333333337,-0.33333333333333337,-1,0,0,1,1,0,-0.6666666666666667,-0.6666666666666666,1.3333333333333333,-2.666666666666667
16563,0.6666666666666666,0.3333333333333333,1,0.6666666666666666,0.6666666666666666,-1,0,0,-1,0.3333333333333333,1,-1,1,1,0.6666666666666666,1,1,-1,0,-1,0.3333333333333333,-1,0.3333333333333333,1,3.333333333333333,-1,1.3333333333333333,4.666666666666666,-2,-1.3333333333333335,0.33333333333333337,0.6666666666666667,-0.33333333333333337,0.33333333333333337,0.33333333333333337,1.333333333333333,0,0,-1,-1,1.3333333333333333,-1.3333333333333333,-0.6666666666666667,2,-2.666666666666667
16567,-0.3333333333333333,0,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,1,1,1,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0,0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,1,1,1,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-1.6666666666666665,3,0,-1,3,0.6666666666666666,0.3333333333333333,0,0.3333333333333333,0,0,0.6666666666666665,0,0,0,0,0,-0.6666666666666666,0.6666666666666666,-0.6666666666666666,0.6666666666666666
16569,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,-1,-1,0,0.3333333333333333,0.3333333333333333,1,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1,0,-1,0,-0.3333333333333333,-1,-0.3333333333333333,1,2,-2,1.9999999999999998,3.333333333333333,-1,-2.6666666666666665,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.33333333333333337,1.333333333333333,1,0,0,1,-0.6666666666666666,-1.3333333333333333,-1.3333333333333333,1.3333333333333333,-4.666666666666666
